,sim,i,area
0,0,50,1.62492
1,0,69,1.6057799999999998
2,0,89,1.59324
3,0,109,1.5839999999999999
4,0,129,1.57806
5,0,149,1.57476
6,0,169,1.5707999999999998
7,0,189,1.56684
8,0,209,1.56354
9,0,229,1.56354
10,0,249,1.55958
11,0,269,1.5589199999999999
12,0,289,1.5575999999999999
13,0,309,1.5562799999999999
14,0,329,1.5562799999999999
15,0,349,1.55496
16,0,369,1.55496
17,0,388,1.5542999999999998
18,0,408,1.5542999999999998
19,0,428,1.5542999999999998
20,0,448,1.5542999999999998
21,0,468,1.5542999999999998
22,0,488,1.5542999999999998
23,0,508,1.55364
24,0,528,1.55232
25,0,548,1.55232
26,0,568,1.55232
27,0,588,1.55232
28,0,608,1.55232
29,0,628,1.55232
30,0,648,1.55232
31,0,668,1.55232
32,0,688,1.55232
33,0,708,1.55232
34,0,727,1.55232
35,0,747,1.55232
36,0,767,1.55166
37,0,787,1.55166
38,0,807,1.55166
39,0,827,1.55166
40,0,847,1.55166
41,0,867,1.55166
42,0,887,1.55166
43,0,907,1.55166
44,0,927,1.55166
45,0,947,1.55166
46,0,967,1.55166
47,0,987,1.551
48,0,1007,1.551
49,0,1027,1.551
50,0,1046,1.551
51,0,1066,1.551
52,0,1086,1.551
53,0,1106,1.551
54,0,1126,1.551
55,0,1146,1.551
56,0,1166,1.551
57,0,1186,1.551
58,0,1206,1.551
59,0,1226,1.551
60,0,1246,1.551
61,0,1266,1.5503399999999998
62,0,1286,1.5503399999999998
63,0,1306,1.54968
64,0,1326,1.54968
65,0,1346,1.54968
66,0,1366,1.54968
67,0,1385,1.54968
68,0,1405,1.54968
69,0,1425,1.5490199999999998
70,0,1445,1.5490199999999998
71,0,1465,1.5490199999999998
72,0,1485,1.5490199999999998
73,0,1505,1.5490199999999998
74,0,1525,1.5490199999999998
75,0,1545,1.5490199999999998
76,0,1565,1.5490199999999998
77,0,1585,1.5490199999999998
78,0,1605,1.5490199999999998
79,0,1625,1.5490199999999998
80,0,1645,1.5490199999999998
81,0,1665,1.5490199999999998
82,0,1685,1.5490199999999998
83,0,1705,1.5490199999999998
84,0,1724,1.5490199999999998
85,0,1744,1.5490199999999998
86,0,1764,1.5490199999999998
87,0,1784,1.5490199999999998
88,0,1804,1.5490199999999998
89,0,1824,1.5490199999999998
90,0,1844,1.5490199999999998
91,0,1864,1.5490199999999998
92,0,1884,1.5490199999999998
93,0,1904,1.5490199999999998
94,0,1924,1.5490199999999998
95,0,1944,1.5490199999999998
96,0,1964,1.5490199999999998
97,0,1984,1.5490199999999998
98,0,2004,1.5490199999999998
99,0,2024,1.5490199999999998
100,0,2043,1.5490199999999998
101,0,2063,1.5490199999999998
102,0,2083,1.5490199999999998
103,0,2103,1.5490199999999998
104,0,2123,1.5490199999999998
105,0,2143,1.5490199999999998
106,0,2163,1.5490199999999998
107,0,2183,1.5490199999999998
108,0,2203,1.54836
109,0,2223,1.54836
110,0,2243,1.54836
111,0,2263,1.54836
112,0,2283,1.54836
113,0,2303,1.54836
114,0,2323,1.54836
115,0,2343,1.54836
116,0,2363,1.54836
117,0,2382,1.54836
118,0,2402,1.54836
119,0,2422,1.54836
120,0,2442,1.54836
121,0,2462,1.54836
122,0,2482,1.54836
123,0,2502,1.54836
124,0,2522,1.54836
125,0,2542,1.54836
126,0,2562,1.54836
127,0,2582,1.54836
128,0,2602,1.54836
129,0,2622,1.54836
130,0,2642,1.54836
131,0,2662,1.54836
132,0,2682,1.54836
133,0,2702,1.54836
134,0,2721,1.54836
135,0,2741,1.54836
136,0,2761,1.54836
137,0,2781,1.54836
138,0,2801,1.54836
139,0,2821,1.54836
140,0,2841,1.54836
141,0,2861,1.54836
142,0,2881,1.54836
143,0,2901,1.54836
144,0,2921,1.54836
145,0,2941,1.54836
146,0,2961,1.54836
147,0,2981,1.54836
148,0,3001,1.54836
149,0,3021,1.54836
150,0,3040,1.54836
151,0,3060,1.54836
152,0,3080,1.54836
153,0,3100,1.54836
154,0,3120,1.54836
155,0,3140,1.54836
156,0,3160,1.54836
157,0,3180,1.54836
158,0,3200,1.54836
159,0,3220,1.54836
160,0,3240,1.54836
161,0,3260,1.54836
162,0,3280,1.54836
163,0,3300,1.54836
164,0,3320,1.54836
165,0,3340,1.54836
166,0,3360,1.54836
167,0,3379,1.54836
168,0,3399,1.54836
169,0,3419,1.54836
170,0,3439,1.54836
171,0,3459,1.54836
172,0,3479,1.54836
173,0,3499,1.5476999999999999
174,0,3519,1.5476999999999999
175,0,3539,1.5476999999999999
176,0,3559,1.5476999999999999
177,0,3579,1.5476999999999999
178,0,3599,1.5476999999999999
179,0,3619,1.5476999999999999
180,0,3639,1.5476999999999999
181,0,3659,1.5476999999999999
182,0,3679,1.5476999999999999
183,0,3698,1.5476999999999999
184,0,3718,1.5476999999999999
185,0,3738,1.5476999999999999
186,0,3758,1.5476999999999999
187,0,3778,1.5476999999999999
188,0,3798,1.5476999999999999
189,0,3818,1.5476999999999999
190,0,3838,1.5476999999999999
191,0,3858,1.5476999999999999
192,0,3878,1.5476999999999999
193,0,3898,1.5476999999999999
194,0,3918,1.5476999999999999
195,0,3938,1.5476999999999999
196,0,3958,1.5476999999999999
197,0,3978,1.5476999999999999
198,0,3998,1.5476999999999999
199,0,4018,1.5476999999999999
200,0,4037,1.5476999999999999
201,0,4057,1.5476999999999999
202,0,4077,1.5476999999999999
203,0,4097,1.5476999999999999
204,0,4117,1.5476999999999999
205,0,4137,1.5476999999999999
206,0,4157,1.5476999999999999
207,0,4177,1.5476999999999999
208,0,4197,1.5476999999999999
209,0,4217,1.5476999999999999
210,0,4237,1.5476999999999999
211,0,4257,1.5476999999999999
212,0,4277,1.5476999999999999
213,0,4297,1.5476999999999999
214,0,4317,1.5476999999999999
215,0,4337,1.5476999999999999
216,0,4357,1.5476999999999999
217,0,4376,1.5476999999999999
218,0,4396,1.5476999999999999
219,0,4416,1.5476999999999999
220,0,4436,1.5476999999999999
221,0,4456,1.5476999999999999
222,0,4476,1.5476999999999999
223,0,4496,1.5476999999999999
224,0,4516,1.5476999999999999
225,0,4536,1.5476999999999999
226,0,4556,1.5476999999999999
227,0,4576,1.5476999999999999
228,0,4596,1.5476999999999999
229,0,4616,1.5476999999999999
230,0,4636,1.5476999999999999
231,0,4656,1.5476999999999999
232,0,4676,1.5476999999999999
233,0,4695,1.5476999999999999
234,0,4715,1.5476999999999999
235,0,4735,1.5476999999999999
236,0,4755,1.5476999999999999
237,0,4775,1.5476999999999999
238,0,4795,1.5476999999999999
239,0,4815,1.5476999999999999
240,0,4835,1.5476999999999999
241,0,4855,1.5476999999999999
242,0,4875,1.5476999999999999
243,0,4895,1.5476999999999999
244,0,4915,1.5476999999999999
245,0,4935,1.5476999999999999
246,0,4955,1.5476999999999999
247,0,4975,1.5476999999999999
248,0,4995,1.5476999999999999
249,0,5015,1.5476999999999999
250,0,5034,1.5476999999999999
251,0,5054,1.5476999999999999
252,0,5074,1.5476999999999999
253,0,5094,1.5476999999999999
254,0,5114,1.5476999999999999
255,0,5134,1.5476999999999999
256,0,5154,1.5476999999999999
257,0,5174,1.5476999999999999
258,0,5194,1.5476999999999999
259,0,5214,1.5476999999999999
260,0,5234,1.5476999999999999
261,0,5254,1.5476999999999999
262,0,5274,1.5476999999999999
263,0,5294,1.5476999999999999
264,0,5314,1.5476999999999999
265,0,5334,1.5476999999999999
266,0,5354,1.54704
267,0,5373,1.54704
268,0,5393,1.54704
269,0,5413,1.54704
270,0,5433,1.54704
271,0,5453,1.54704
272,0,5473,1.54704
273,0,5493,1.54704
274,0,5513,1.54704
275,0,5533,1.54704
276,0,5553,1.54704
277,0,5573,1.54704
278,0,5593,1.54704
279,0,5613,1.54704
280,0,5633,1.54704
281,0,5653,1.54704
282,0,5673,1.54704
283,0,5692,1.54704
284,0,5712,1.54704
285,0,5732,1.54704
286,0,5752,1.54704
287,0,5772,1.54704
288,0,5792,1.54704
289,0,5812,1.54704
290,0,5832,1.54704
291,0,5852,1.54704
292,0,5872,1.54704
293,0,5892,1.54704
294,0,5912,1.54704
295,0,5932,1.54704
296,0,5952,1.54704
297,0,5972,1.54704
298,0,5992,1.54704
299,0,6012,1.54704
300,0,6031,1.54704
301,0,6051,1.54704
302,0,6071,1.54704
303,0,6091,1.54704
304,0,6111,1.54704
305,0,6131,1.54704
306,0,6151,1.54704
307,0,6171,1.54704
308,0,6191,1.54704
309,0,6211,1.54704
310,0,6231,1.54704
311,0,6251,1.54704
312,0,6271,1.54704
313,0,6291,1.54704
314,0,6311,1.54704
315,0,6331,1.54704
316,0,6351,1.54704
317,0,6370,1.54704
318,0,6390,1.54704
319,0,6410,1.54704
320,0,6430,1.54704
321,0,6450,1.54704
322,0,6470,1.54704
323,0,6490,1.54704
324,0,6510,1.54704
325,0,6530,1.54704
326,0,6550,1.54704
327,0,6570,1.54704
328,0,6590,1.54704
329,0,6610,1.54704
330,0,6630,1.54704
331,0,6650,1.54704
332,0,6670,1.54704
333,0,6689,1.54704
334,0,6709,1.54704
335,0,6729,1.54704
336,0,6749,1.54704
337,0,6769,1.54704
338,0,6789,1.54704
339,0,6809,1.54704
340,0,6829,1.54704
341,0,6849,1.54704
342,0,6869,1.54704
343,0,6889,1.54704
344,0,6909,1.54704
345,0,6929,1.54704
346,0,6949,1.54704
347,0,6969,1.54704
348,0,6989,1.54704
349,0,7009,1.54704
350,0,7028,1.54704
351,0,7048,1.54704
352,0,7068,1.54704
353,0,7088,1.54704
354,0,7108,1.54704
355,0,7128,1.54704
356,0,7148,1.54704
357,0,7168,1.54704
358,0,7188,1.54704
359,0,7208,1.54704
360,0,7228,1.54704
361,0,7248,1.54704
362,0,7268,1.54704
363,0,7288,1.54704
364,0,7308,1.54704
365,0,7328,1.54704
366,0,7347,1.54704
367,0,7367,1.54704
368,0,7387,1.54704
369,0,7407,1.54704
370,0,7427,1.54704
371,0,7447,1.54704
372,0,7467,1.54704
373,0,7487,1.54704
374,0,7507,1.54704
375,0,7527,1.54704
376,0,7547,1.54704
377,0,7567,1.54704
378,0,7587,1.54704
379,0,7607,1.54704
380,0,7627,1.54704
381,0,7647,1.54704
382,0,7667,1.54704
383,0,7686,1.54704
384,0,7706,1.54704
385,0,7726,1.54704
386,0,7746,1.54704
387,0,7766,1.54704
388,0,7786,1.54704
389,0,7806,1.54704
390,0,7826,1.54704
391,0,7846,1.54704
392,0,7866,1.54704
393,0,7886,1.54704
394,0,7906,1.54704
395,0,7926,1.54704
396,0,7946,1.54704
397,0,7966,1.54704
398,0,7986,1.54704
399,0,8006,1.54704
400,0,8025,1.54704
401,0,8045,1.54704
402,0,8065,1.54704
403,0,8085,1.54704
404,0,8105,1.54704
405,0,8125,1.54704
406,0,8145,1.54704
407,0,8165,1.54704
408,0,8185,1.54704
409,0,8205,1.54704
410,0,8225,1.54704
411,0,8245,1.54704
412,0,8265,1.54704
413,0,8285,1.54704
414,0,8305,1.54704
415,0,8325,1.54704
416,0,8344,1.54704
417,0,8364,1.54704
418,0,8384,1.54704
419,0,8404,1.54704
420,0,8424,1.54704
421,0,8444,1.54704
422,0,8464,1.54704
423,0,8484,1.54704
424,0,8504,1.54704
425,0,8524,1.54704
426,0,8544,1.54704
427,0,8564,1.54704
428,0,8584,1.54704
429,0,8604,1.54704
430,0,8624,1.54704
431,0,8644,1.54704
432,0,8664,1.54704
433,0,8683,1.54704
434,0,8703,1.54704
435,0,8723,1.54704
436,0,8743,1.54704
437,0,8763,1.54704
438,0,8783,1.54704
439,0,8803,1.54704
440,0,8823,1.54704
441,0,8843,1.54704
442,0,8863,1.54704
443,0,8883,1.54704
444,0,8903,1.54704
445,0,8923,1.54704
446,0,8943,1.54704
447,0,8963,1.54704
448,0,8983,1.54704
449,0,9003,1.54704
450,0,9022,1.54704
451,0,9042,1.54704
452,0,9062,1.54704
453,0,9082,1.54704
454,0,9102,1.54704
455,0,9122,1.54704
456,0,9142,1.54704
457,0,9162,1.54704
458,0,9182,1.54704
459,0,9202,1.54704
460,0,9222,1.54704
461,0,9242,1.54704
462,0,9262,1.54704
463,0,9282,1.54704
464,0,9302,1.54704
465,0,9322,1.54704
466,0,9341,1.54704
467,0,9361,1.54704
468,0,9381,1.54704
469,0,9401,1.54704
470,0,9421,1.54704
471,0,9441,1.54704
472,0,9461,1.54704
473,0,9481,1.54704
474,0,9501,1.54704
475,0,9521,1.54704
476,0,9541,1.54704
477,0,9561,1.54704
478,0,9581,1.54704
479,0,9601,1.54704
480,0,9621,1.54704
481,0,9641,1.54704
482,0,9661,1.54704
483,0,9680,1.54704
484,0,9700,1.54704
485,0,9720,1.54704
486,0,9740,1.54704
487,0,9760,1.54704
488,0,9780,1.54704
489,0,9800,1.54704
490,0,9820,1.54704
491,0,9840,1.54704
492,0,9860,1.54704
493,0,9880,1.54704
494,0,9900,1.54704
495,0,9920,1.54704
496,0,9940,1.54704
497,0,9960,1.54704
498,0,9980,1.54704
499,0,10000,1.54704
0,1,50,1.55232
1,1,69,1.5345
2,1,89,1.52196
3,1,109,1.5114
4,1,129,1.5054599999999998
5,1,149,1.50216
6,1,169,1.5001799999999998
7,1,189,1.4975399999999999
8,1,209,1.4942399999999998
9,1,229,1.49226
10,1,249,1.49094
11,1,269,1.48962
12,1,289,1.48962
13,1,309,1.4883
14,1,329,1.4876399999999999
15,1,349,1.48698
16,1,369,1.48632
17,1,388,1.48632
18,1,408,1.48566
19,1,428,1.4849999999999999
20,1,448,1.4843399999999998
21,1,468,1.4843399999999998
22,1,488,1.48302
23,1,508,1.48236
24,1,528,1.48236
25,1,548,1.48236
26,1,568,1.4817
27,1,588,1.48104
28,1,608,1.48104
29,1,628,1.48104
30,1,648,1.48104
31,1,668,1.48104
32,1,688,1.48104
33,1,708,1.48104
34,1,727,1.48104
35,1,747,1.48104
36,1,767,1.48104
37,1,787,1.48104
38,1,807,1.48104
39,1,827,1.48104
40,1,847,1.48104
41,1,867,1.4803799999999998
42,1,887,1.4803799999999998
43,1,907,1.4803799999999998
44,1,927,1.47972
45,1,947,1.47972
46,1,967,1.47972
47,1,987,1.47972
48,1,1007,1.47972
49,1,1027,1.47972
50,1,1046,1.47972
51,1,1066,1.47972
52,1,1086,1.47972
53,1,1106,1.47972
54,1,1126,1.47972
55,1,1146,1.47972
56,1,1166,1.47972
57,1,1186,1.47972
58,1,1206,1.47972
59,1,1226,1.47972
60,1,1246,1.4790599999999998
61,1,1266,1.4790599999999998
62,1,1286,1.4790599999999998
63,1,1306,1.4784
64,1,1326,1.4784
65,1,1346,1.4784
66,1,1366,1.4784
67,1,1385,1.4784
68,1,1405,1.4777399999999998
69,1,1425,1.4777399999999998
70,1,1445,1.4777399999999998
71,1,1465,1.4777399999999998
72,1,1485,1.4777399999999998
73,1,1505,1.4777399999999998
74,1,1525,1.4777399999999998
75,1,1545,1.4777399999999998
76,1,1565,1.4777399999999998
77,1,1585,1.4777399999999998
78,1,1605,1.4777399999999998
79,1,1625,1.4777399999999998
80,1,1645,1.4777399999999998
81,1,1665,1.4777399999999998
82,1,1685,1.4777399999999998
83,1,1705,1.4777399999999998
84,1,1724,1.47708
85,1,1744,1.47708
86,1,1764,1.47708
87,1,1784,1.47708
88,1,1804,1.47708
89,1,1824,1.47708
90,1,1844,1.47708
91,1,1864,1.47708
92,1,1884,1.47708
93,1,1904,1.47708
94,1,1924,1.47708
95,1,1944,1.47708
96,1,1964,1.47708
97,1,1984,1.47708
98,1,2004,1.47708
99,1,2024,1.47708
100,1,2043,1.47708
101,1,2063,1.47708
102,1,2083,1.47708
103,1,2103,1.47708
104,1,2123,1.47708
105,1,2143,1.47708
106,1,2163,1.47708
107,1,2183,1.47708
108,1,2203,1.47708
109,1,2223,1.47708
110,1,2243,1.47708
111,1,2263,1.47708
112,1,2283,1.47708
113,1,2303,1.47708
114,1,2323,1.47708
115,1,2343,1.47708
116,1,2363,1.47708
117,1,2382,1.47708
118,1,2402,1.47708
119,1,2422,1.47708
120,1,2442,1.47708
121,1,2462,1.47708
122,1,2482,1.47708
123,1,2502,1.47708
124,1,2522,1.47708
125,1,2542,1.47708
126,1,2562,1.47708
127,1,2582,1.47708
128,1,2602,1.47708
129,1,2622,1.47708
130,1,2642,1.47708
131,1,2662,1.47708
132,1,2682,1.47708
133,1,2702,1.47708
134,1,2721,1.47708
135,1,2741,1.47708
136,1,2761,1.47708
137,1,2781,1.47708
138,1,2801,1.47708
139,1,2821,1.47708
140,1,2841,1.47708
141,1,2861,1.47708
142,1,2881,1.47708
143,1,2901,1.47708
144,1,2921,1.47708
145,1,2941,1.47708
146,1,2961,1.47708
147,1,2981,1.47708
148,1,3001,1.47708
149,1,3021,1.47708
150,1,3040,1.47708
151,1,3060,1.47708
152,1,3080,1.47708
153,1,3100,1.47642
154,1,3120,1.47642
155,1,3140,1.47642
156,1,3160,1.47642
157,1,3180,1.47642
158,1,3200,1.47642
159,1,3220,1.47642
160,1,3240,1.47642
161,1,3260,1.47642
162,1,3280,1.47642
163,1,3300,1.47642
164,1,3320,1.47642
165,1,3340,1.47642
166,1,3360,1.47642
167,1,3379,1.47642
168,1,3399,1.47642
169,1,3419,1.47642
170,1,3439,1.47642
171,1,3459,1.47642
172,1,3479,1.47642
173,1,3499,1.47642
174,1,3519,1.47642
175,1,3539,1.47642
176,1,3559,1.47642
177,1,3579,1.47642
178,1,3599,1.47642
179,1,3619,1.47642
180,1,3639,1.47642
181,1,3659,1.47642
182,1,3679,1.47642
183,1,3698,1.47642
184,1,3718,1.47642
185,1,3738,1.47642
186,1,3758,1.47642
187,1,3778,1.47642
188,1,3798,1.47642
189,1,3818,1.47642
190,1,3838,1.47642
191,1,3858,1.47642
192,1,3878,1.47642
193,1,3898,1.47642
194,1,3918,1.47642
195,1,3938,1.47642
196,1,3958,1.47642
197,1,3978,1.47642
198,1,3998,1.47642
199,1,4018,1.47642
200,1,4037,1.47642
201,1,4057,1.47642
202,1,4077,1.47642
203,1,4097,1.47642
204,1,4117,1.47642
205,1,4137,1.47642
206,1,4157,1.47642
207,1,4177,1.47642
208,1,4197,1.47642
209,1,4217,1.47642
210,1,4237,1.47642
211,1,4257,1.47642
212,1,4277,1.47642
213,1,4297,1.47642
214,1,4317,1.47642
215,1,4337,1.47642
216,1,4357,1.47642
217,1,4376,1.47642
218,1,4396,1.47642
219,1,4416,1.47642
220,1,4436,1.47642
221,1,4456,1.47642
222,1,4476,1.47642
223,1,4496,1.47642
224,1,4516,1.47642
225,1,4536,1.47642
226,1,4556,1.47642
227,1,4576,1.47642
228,1,4596,1.47642
229,1,4616,1.47642
230,1,4636,1.47642
231,1,4656,1.47642
232,1,4676,1.47642
233,1,4695,1.47642
234,1,4715,1.47642
235,1,4735,1.47642
236,1,4755,1.47642
237,1,4775,1.47642
238,1,4795,1.47642
239,1,4815,1.47642
240,1,4835,1.47642
241,1,4855,1.47642
242,1,4875,1.47642
243,1,4895,1.47642
244,1,4915,1.47642
245,1,4935,1.47642
246,1,4955,1.47642
247,1,4975,1.47642
248,1,4995,1.47642
249,1,5015,1.47642
250,1,5034,1.47642
251,1,5054,1.47642
252,1,5074,1.47642
253,1,5094,1.47642
254,1,5114,1.47642
255,1,5134,1.47642
256,1,5154,1.47642
257,1,5174,1.47642
258,1,5194,1.47642
259,1,5214,1.47642
260,1,5234,1.47642
261,1,5254,1.47642
262,1,5274,1.47642
263,1,5294,1.47642
264,1,5314,1.47642
265,1,5334,1.47642
266,1,5354,1.47642
267,1,5373,1.47642
268,1,5393,1.47642
269,1,5413,1.47642
270,1,5433,1.47642
271,1,5453,1.47642
272,1,5473,1.47642
273,1,5493,1.47642
274,1,5513,1.47642
275,1,5533,1.47642
276,1,5553,1.47642
277,1,5573,1.47642
278,1,5593,1.47642
279,1,5613,1.47642
280,1,5633,1.47642
281,1,5653,1.47642
282,1,5673,1.47642
283,1,5692,1.47642
284,1,5712,1.47642
285,1,5732,1.47642
286,1,5752,1.47642
287,1,5772,1.47642
288,1,5792,1.47642
289,1,5812,1.47642
290,1,5832,1.47642
291,1,5852,1.47642
292,1,5872,1.47642
293,1,5892,1.47642
294,1,5912,1.47642
295,1,5932,1.47642
296,1,5952,1.47642
297,1,5972,1.47642
298,1,5992,1.47642
299,1,6012,1.47642
300,1,6031,1.47642
301,1,6051,1.47642
302,1,6071,1.47642
303,1,6091,1.47642
304,1,6111,1.47642
305,1,6131,1.47642
306,1,6151,1.47642
307,1,6171,1.47642
308,1,6191,1.47642
309,1,6211,1.47642
310,1,6231,1.47642
311,1,6251,1.47642
312,1,6271,1.47642
313,1,6291,1.47642
314,1,6311,1.47642
315,1,6331,1.47642
316,1,6351,1.47642
317,1,6370,1.47642
318,1,6390,1.47642
319,1,6410,1.47642
320,1,6430,1.47642
321,1,6450,1.47642
322,1,6470,1.47642
323,1,6490,1.47642
324,1,6510,1.47642
325,1,6530,1.47642
326,1,6550,1.47642
327,1,6570,1.47642
328,1,6590,1.47642
329,1,6610,1.47642
330,1,6630,1.47642
331,1,6650,1.47642
332,1,6670,1.47642
333,1,6689,1.47642
334,1,6709,1.47642
335,1,6729,1.47642
336,1,6749,1.47642
337,1,6769,1.47642
338,1,6789,1.47642
339,1,6809,1.47642
340,1,6829,1.47642
341,1,6849,1.47642
342,1,6869,1.47642
343,1,6889,1.47642
344,1,6909,1.47642
345,1,6929,1.47642
346,1,6949,1.47642
347,1,6969,1.47642
348,1,6989,1.47642
349,1,7009,1.47642
350,1,7028,1.47642
351,1,7048,1.47642
352,1,7068,1.47642
353,1,7088,1.47642
354,1,7108,1.47642
355,1,7128,1.47642
356,1,7148,1.47642
357,1,7168,1.47642
358,1,7188,1.47642
359,1,7208,1.47642
360,1,7228,1.47642
361,1,7248,1.47642
362,1,7268,1.47642
363,1,7288,1.47642
364,1,7308,1.47642
365,1,7328,1.47642
366,1,7347,1.47642
367,1,7367,1.47642
368,1,7387,1.47642
369,1,7407,1.47642
370,1,7427,1.47642
371,1,7447,1.47642
372,1,7467,1.47642
373,1,7487,1.47642
374,1,7507,1.47642
375,1,7527,1.47642
376,1,7547,1.47642
377,1,7567,1.47642
378,1,7587,1.47642
379,1,7607,1.47642
380,1,7627,1.47642
381,1,7647,1.47642
382,1,7667,1.47642
383,1,7686,1.47642
384,1,7706,1.47642
385,1,7726,1.47642
386,1,7746,1.47642
387,1,7766,1.47642
388,1,7786,1.47642
389,1,7806,1.47642
390,1,7826,1.47642
391,1,7846,1.47642
392,1,7866,1.47642
393,1,7886,1.47642
394,1,7906,1.47642
395,1,7926,1.47642
396,1,7946,1.47642
397,1,7966,1.47642
398,1,7986,1.47642
399,1,8006,1.47642
400,1,8025,1.47642
401,1,8045,1.47642
402,1,8065,1.47642
403,1,8085,1.47642
404,1,8105,1.47642
405,1,8125,1.47642
406,1,8145,1.47642
407,1,8165,1.47642
408,1,8185,1.47642
409,1,8205,1.47642
410,1,8225,1.47642
411,1,8245,1.47642
412,1,8265,1.47642
413,1,8285,1.47642
414,1,8305,1.47642
415,1,8325,1.47576
416,1,8344,1.47576
417,1,8364,1.47576
418,1,8384,1.47576
419,1,8404,1.47576
420,1,8424,1.47576
421,1,8444,1.47576
422,1,8464,1.47576
423,1,8484,1.47576
424,1,8504,1.47576
425,1,8524,1.47576
426,1,8544,1.47576
427,1,8564,1.47576
428,1,8584,1.47576
429,1,8604,1.47576
430,1,8624,1.47576
431,1,8644,1.47576
432,1,8664,1.47576
433,1,8683,1.47576
434,1,8703,1.47576
435,1,8723,1.47576
436,1,8743,1.47576
437,1,8763,1.47576
438,1,8783,1.47576
439,1,8803,1.47576
440,1,8823,1.47576
441,1,8843,1.47576
442,1,8863,1.47576
443,1,8883,1.47576
444,1,8903,1.47576
445,1,8923,1.47576
446,1,8943,1.47576
447,1,8963,1.47576
448,1,8983,1.47576
449,1,9003,1.47576
450,1,9022,1.47576
451,1,9042,1.47576
452,1,9062,1.47576
453,1,9082,1.47576
454,1,9102,1.47576
455,1,9122,1.47576
456,1,9142,1.47576
457,1,9162,1.47576
458,1,9182,1.47576
459,1,9202,1.47576
460,1,9222,1.47576
461,1,9242,1.47576
462,1,9262,1.47576
463,1,9282,1.47576
464,1,9302,1.47576
465,1,9322,1.47576
466,1,9341,1.47576
467,1,9361,1.4750999999999999
468,1,9381,1.4750999999999999
469,1,9401,1.4750999999999999
470,1,9421,1.4750999999999999
471,1,9441,1.4750999999999999
472,1,9461,1.4750999999999999
473,1,9481,1.4750999999999999
474,1,9501,1.4750999999999999
475,1,9521,1.4750999999999999
476,1,9541,1.4750999999999999
477,1,9561,1.4750999999999999
478,1,9581,1.4750999999999999
479,1,9601,1.4750999999999999
480,1,9621,1.4750999999999999
481,1,9641,1.4750999999999999
482,1,9661,1.4750999999999999
483,1,9680,1.4750999999999999
484,1,9700,1.4750999999999999
485,1,9720,1.4750999999999999
486,1,9740,1.4750999999999999
487,1,9760,1.4750999999999999
488,1,9780,1.4750999999999999
489,1,9800,1.4750999999999999
490,1,9820,1.4750999999999999
491,1,9840,1.4750999999999999
492,1,9860,1.4750999999999999
493,1,9880,1.4750999999999999
494,1,9900,1.4750999999999999
495,1,9920,1.4750999999999999
496,1,9940,1.4750999999999999
497,1,9960,1.4750999999999999
498,1,9980,1.4750999999999999
499,1,10000,1.4750999999999999
0,2,50,1.62624
1,2,69,1.60446
2,2,89,1.5853199999999998
3,2,109,1.5740999999999998
4,2,129,1.56684
5,2,149,1.5615599999999998
6,2,169,1.55364
7,2,189,1.55232
8,2,209,1.5476999999999999
9,2,229,1.5457199999999998
10,2,249,1.5457199999999998
11,2,269,1.5444
12,2,289,1.5444
13,2,309,1.5444
14,2,329,1.54374
15,2,349,1.54308
16,2,369,1.54176
17,2,388,1.5404399999999998
18,2,408,1.5404399999999998
19,2,428,1.5404399999999998
20,2,448,1.53978
21,2,468,1.5391199999999998
22,2,488,1.5391199999999998
23,2,508,1.5391199999999998
24,2,528,1.5391199999999998
25,2,548,1.53846
26,2,568,1.53714
27,2,588,1.53714
28,2,608,1.53714
29,2,628,1.53714
30,2,648,1.53648
31,2,668,1.53648
32,2,688,1.53648
33,2,708,1.53648
34,2,727,1.53648
35,2,747,1.53582
36,2,767,1.53582
37,2,787,1.53582
38,2,807,1.5351599999999999
39,2,827,1.5351599999999999
40,2,847,1.5345
41,2,867,1.5345
42,2,887,1.5345
43,2,907,1.5345
44,2,927,1.5345
45,2,947,1.5345
46,2,967,1.5345
47,2,987,1.5345
48,2,1007,1.5345
49,2,1027,1.5345
50,2,1046,1.5345
51,2,1066,1.5345
52,2,1086,1.5345
53,2,1106,1.5345
54,2,1126,1.5345
55,2,1146,1.5345
56,2,1166,1.5345
57,2,1186,1.5345
58,2,1206,1.5345
59,2,1226,1.5345
60,2,1246,1.5345
61,2,1266,1.5338399999999999
62,2,1286,1.5338399999999999
63,2,1306,1.5338399999999999
64,2,1326,1.5338399999999999
65,2,1346,1.5338399999999999
66,2,1366,1.5338399999999999
67,2,1385,1.5338399999999999
68,2,1405,1.5338399999999999
69,2,1425,1.5338399999999999
70,2,1445,1.5338399999999999
71,2,1465,1.5338399999999999
72,2,1485,1.5338399999999999
